t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.35273859761925597,0.49120714401068427,0.35273859761925597,0.49120714401068427,0.2342918089705646,0.5,0.0,0.32468288816406204,0.3216440031083298,0.002857142857142857,0.0,0.32468288816406204,0.3216440031083298,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.25
1,0.3633550240165674,0.49125886166834815,0.3633550240165674,0.49125886166834815,0.2342918089705646,0.49602553497807006,0.5542857142857143,0.32422574530691917,0.3213011459654726,0.002857142857142857,0.5542857142857143,0.32422574530691917,0.3213011459654726,0.002857142857142857,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.03428571428571429,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0025714285714285713,0.0,0.017142857142857144,0.0,0.0,0.8333333333333334,0.02,0.25
2,0.37348819038695996,0.4918509515581678,0.37348819038695996,0.4918509515581678,0.2342918089705646,0.4923743842937586,0.8057142857142857,0.32359717387834774,0.3208297173940441,0.002857142857142857,0.8057142857142857,0.32359717387834774,0.3208297173940441,0.002857142857142857,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.03428571428571429,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,27,0.005987142857142857,0.0,0.039657142857142856,0.0,0.0,1.0,0.02,0.25
3,0.3830500928952162,0.49025585809641664,0.3830500928952162,0.49025585809641664,0.2342918089705646,0.48841810770945265,0.8828571428571429,0.32331145959263347,0.32061543167975837,0.0,0.8828571428571429,0.32331145959263347,0.32061543167975837,0.0,0.008571428571428572,0.008571428571428572,0.008571428571428572,0.0,0.04285714285714286,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,25,0.007242921428571428,0.0,0.04743542857142857,0.0,0.0,0.3333333333333333,0.02,0.25
4,0.3922201017484672,0.48923415947522714,0.3922201017484672,0.48923415947522714,0.2342918089705646,0.48841810770945265,0.9085714285714286,0.3227971738783478,0.32022971739404404,0.0,0.9085714285714286,0.3227971738783478,0.32022971739404404,0.0,0.014285714285714285,0.017142857142857144,0.017142857142857144,0.0,0.09142857142857143,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,24,0.009778135392857143,0.0,0.06362957714285714,0.0,0.0,0.6666666666666666,0.02,0.25
5,0.3988331569529797,0.48887754717558085,0.3988331569529797,0.48887754717558085,0.2342918089705646,0.48841810770945265,0.9114285714285715,0.32228288816406203,0.3198440031083298,0.0,0.9114285714285715,0.32228288816406203,0.3198440031083298,0.0,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.11142857142857143,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,23,0.013157816144464287,0.0,0.08521412845714285,0.0,0.0,1.0,0.02,0.25
6,0.40764255865202,0.48740276897063056,0.40764255865202,0.48740276897063056,0.2342918089705646,0.48841810770945265,0.8685714285714285,0.3215400310212049,0.31928686025118697,0.0,0.8685714285714285,0.3215400310212049,0.31928686025118697,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.09714285714285714,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,21,0.017377741349456247,0.0,0.11208127445942856,0.0,0.0,1.0,0.02,0.25
7,0.4169926231792134,0.4874364015534823,0.4169926231792134,0.4874364015534823,0.2342918089705646,0.48841810770945265,0.9028571428571428,0.3207400310212049,0.3186868602511869,0.0,0.9028571428571428,0.3207400310212049,0.3186868602511869,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.14,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,19,0.021576566928423253,0.0,0.13841107754166854,0.0,0.0,0.8,0.02,0.25
8,0.42542724746419286,0.48786897586617506,0.42542724746419286,0.48786897586617506,0.2342918089705646,0.48841810770945265,0.8857142857142857,0.32016860244977635,0.3182582888226155,0.0,0.8857142857142857,0.32016860244977635,0.3182582888226155,0.0,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.13142857142857142,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,15,0.024040112665209706,0.0,0.15278571313369232,0.0,0.0,1.0,0.02,0.25
9,0.43571204136398706,0.4883959578991363,0.43571204136398706,0.4883959578991363,0.2342918089705646,0.48841810770945265,0.9028571428571428,0.31931145959263346,0.31761543167975836,0.0,0.9028571428571428,0.31931145959263346,0.31761543167975836,0.0,0.04,0.04,0.04,0.0,0.14857142857142858,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,14,0.029919912101883658,0.0,0.1897299988710185,0.0,0.0,1.0,0.02,0.25
10,0.4458362943434529,0.48782122573571146,0.4458362943434529,0.48782122573571146,0.2342918089705646,0.48841810770945265,0.8714285714285714,0.31799717387834775,0.3166297173940441,0.0,0.8714285714285714,0.31799717387834775,0.3166297173940441,0.0,0.04857142857142857,0.04857142857142857,0.04857142857142857,0.0,0.21428571428571427,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,11,0.03705602682708852,0.0,0.23450682746502666,0.0,0.0,0.8823529411764706,0.02,0.25
11,0.45311160659709937,0.4883450686155259,0.45311160659709937,0.4883450686155259,0.2342918089705646,0.48841810770945265,0.92,0.3174257453069192,0.31620114596547266,0.0,0.92,0.3174257453069192,0.31620114596547266,0.0,0.02,0.02,0.02,0.0,0.26,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,7,0.03987074669295308,0.0,0.24981669091572614,0.0,0.0,0.8571428571428571,0.02,0.25
12,0.4636754654408079,0.4874826121072655,0.4636754654408079,0.4874826121072655,0.2342918089705646,0.48841810770945265,0.8971428571428571,0.31685431673549064,0.3157725745369012,0.0,0.8971428571428571,0.31685431673549064,0.3157725745369012,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.3628571428571429,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,6,0.043957107245202603,0.0,0.27339178566884015,0.0,0.0,1.0,0.02,0.25
13,0.47292702669933645,0.487741631579775,0.47292702669933645,0.487741631579775,0.2342918089705646,0.48841810770945265,0.9085714285714286,0.316282888164062,0.3153440031083298,0.0,0.9085714285714286,0.316282888164062,0.3153440031083298,0.0,0.02,0.02,0.02,0.0,0.44857142857142857,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,3,0.04673732170897659,0.0,0.2879239499554634,0.0,0.0,0.8571428571428571,0.02,0.25
14,0.4830592159417791,0.4887439709195748,0.4830592159417791,0.4887439709195748,0.2342918089705646,0.48841810770945265,0.92,0.31559717387834774,0.31482971739404403,0.0,0.92,0.31559717387834774,0.31482971739404403,0.0,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.5571428571428572,0.0,0.0,0.18833174477823195,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,3,0.04993220652900313,0.01405372039320025,0.30502261381349693,0.07690223892602786,0.0,0.75,0.02,0.25
