t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,alpha_punish_revalue,delta_outside_degrade,mu_membership_reward,current_delta,eta_delta_drift,punish_floor,punish_intensity_step,pi_reward,lam_punish
0,0.358426356562172,0.4964514172110291,0.358426356562172,0.4964514172110291,0.2593396488283484,0.5,0.0,0.33937194830714035,0.34022412541716585,0.008571428571428572,0.0,0.33937194830714035,0.34022412541716585,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.05,0.08,0.0,0.5,0.25
1,0.3679542567992504,0.4967173774625175,0.3679542567992504,0.4967173774625175,0.2593396488283484,0.5003691710309258,0.6114285714285714,0.340686234021426,0.34120983970288016,0.008571428571428572,0.6114285714285714,0.340686234021426,0.34120983970288016,0.008571428571428572,0.03428571428571429,0.037142857142857144,0.0,0.037142857142857144,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,28,0.005571428571428571,0.0,0.037142857142857144,0.0,0.0,0.7692307692307693,0.0,0.3,0.0,0.3,0.05,0.08,0.03428571428571429,0.5,0.25
2,0.37846581630808096,0.4962951916450087,0.37846581630808096,0.4962951916450087,0.2593396488283484,0.5006738159990632,0.8485714285714285,0.34160051973571176,0.34189555398859445,0.008571428571428572,0.8485714285714285,0.34160051973571176,0.34189555398859445,0.008571428571428572,0.025714285714285714,0.025714285714285714,0.0,0.03428571428571429,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,24,0.009400714285714285,0.0,0.06211428571428572,0.0,0.0,0.8888888888888888,0.0,0.3,0.0,0.3,0.05,0.08,0.025714285714285714,0.5,0.25
3,0.3885268222623763,0.4966415333953075,0.3885268222623763,0.4966415333953075,0.2593396488283484,0.5011453070711688,0.9085714285714286,0.3429148054499975,0.34288126827430876,0.008571428571428572,0.9085714285714286,0.3429148054499975,0.34288126827430876,0.008571428571428572,0.03428571428571429,0.03428571428571429,0.0,0.037142857142857144,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,22,0.014496567857142857,0.0,0.09515771428571429,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.05,0.08,0.03428571428571429,0.5,0.25
4,0.397186395018452,0.4977152907865424,0.397186395018452,0.4977152907865424,0.2593396488283484,0.5016858389518102,0.8685714285714285,0.34377194830714036,0.34352412541716587,0.008571428571428572,0.8685714285714285,0.34377194830714036,0.34352412541716587,0.008571428571428572,0.022857142857142857,0.022857142857142857,0.0,0.022857142857142857,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,19,0.017852656446428573,0.0,0.11611170285714287,0.0,0.0,0.875,0.0,0.3,0.0,0.3,0.05,0.08,0.022857142857142857,0.5,0.25
5,0.405881462887362,0.49744091293245446,0.405881462887362,0.49744091293245446,0.2593396488283484,0.5023735843460267,0.9142857142857143,0.34520051973571175,0.3445955539885944,0.014285714285714285,0.9142857142857143,0.34520051973571175,0.3445955539885944,0.014285714285714285,0.04,0.04,0.0,0.04285714285714286,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,18,0.023763393164196428,0.0,0.1537894688,0.0,0.0,0.7142857142857143,0.0,0.3,0.0,0.3,0.05,0.08,0.04,0.5,0.25
6,0.4149485652369645,0.4978101063340085,0.4149485652369645,0.4978101063340085,0.2593396488283484,0.5024271171429809,0.9371428571428572,0.3469148054499975,0.34588126827430876,0.017142857142857144,0.9371428571428572,0.3469148054499975,0.34588126827430876,0.017142857142857144,0.045714285714285714,0.045714285714285714,0.0,0.02857142857142857,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,16,0.0305017190555183,0.0,0.19642796513828573,0.0,0.0,0.9375,0.0,0.3,0.0,0.3,0.05,0.08,0.045714285714285714,0.5,0.25
7,0.4231766714324254,0.49791486549022135,0.4231766714324254,0.49791486549022135,0.2593396488283484,0.5047618856261908,0.9028571428571428,0.3473719483071403,0.34622412541716585,0.017142857142857144,0.9028571428571428,0.3473719483071403,0.34622412541716585,0.017142857142857144,0.011428571428571429,0.011428571428571429,0.0,0.022857142857142857,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,16,0.032063496174526425,0.0,0.20392797726409145,0.0,0.0,0.75,0.0,0.3,0.0,0.3,0.05,0.08,0.011428571428571429,0.5,0.25
8,0.4324560331365246,0.4984682611778227,0.4324560331365246,0.4984682611778227,0.2593396488283484,0.5070275853203983,0.8885714285714286,0.34851480544999747,0.34708126827430874,0.017142857142857144,0.8885714285714286,0.34851480544999747,0.34708126827430874,0.017142857142857144,0.03142857142857143,0.03142857142857143,0.0,0.014285714285714285,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,15,0.036617464407939504,0.0,0.23127798914738099,0.0,0.0,0.9090909090909091,0.0,0.3,0.0,0.3,0.05,0.08,0.03142857142857143,0.5,0.25
9,0.441878380261132,0.49793256722981943,0.441878380261132,0.49793256722981943,0.2593396488283484,0.5093438913542089,0.9142857142857143,0.3496276619737268,0.3479384111314516,0.022857142857142857,0.9142857142857143,0.3496276619737268,0.3479384111314516,0.022857142857142857,0.03428571428571429,0.03428571428571429,0.0,0.025714285714285714,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,13,0.04157723422875695,0.0,0.26093814365014767,0.0,0.0,0.8333333333333334,0.0,0.3,0.0,0.3,0.05,0.08,0.03428571428571429,0.5,0.25
10,0.4488521051525322,0.4981755057584777,0.4488521051525322,0.4981755057584777,0.2593396488283484,0.5105680103921691,0.88,0.3510562334022982,0.3490098397028802,0.025714285714285714,0.88,0.3510562334022982,0.3490098397028802,0.025714285714285714,0.037142857142857144,0.04285714285714286,0.0,0.02857142857142857,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,12,0.04779791948618459,0.014338343675366653,0.29857652363428755,0.08337477621303392,0.0,1.0,0.0,0.3,0.0,0.3,0.05,0.08,0.037142857142857144,0.5,0.25
11,0.4581585798419143,0.49910411667665144,0.4581585798419143,0.49910411667665144,0.2593396488283484,0.5111396916905632,0.9085714285714286,0.3526812621604203,0.35059555398859443,0.025714285714285714,0.9085714285714286,0.3526812621604203,0.35059555398859443,0.025714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.03428571428571429,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,10,0.05512053964627593,0.14266651956986576,0.34974785030445893,0.8170728068875467,0.0,1.0,0.0,0.3,0.0,0.3,0.05,0.08,0.05714285714285714,0.5,0.25
12,0.4656503104206348,0.49917922241107615,0.4656503104206348,0.49917922241107615,0.2593396488283484,0.5116486971504433,0.9,0.3534994724604599,0.35170983970288017,0.025714285714285714,0.9,0.3534994724604599,0.35170983970288017,0.025714285714285714,0.04,0.04,0.0,0.03428571428571429,0.0,0.0,0.032162734458831346,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,7,0.05994753850737155,0.14195318697201642,0.3827528932983697,0.8007313507497957,0.0,1.0,0.0,0.3,0.0,0.3,0.05,0.08,0.04,0.5,0.25
