t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,alpha_punish_revalue,delta_outside_degrade,mu_membership_reward,current_delta,eta_delta_drift,punish_floor,punish_intensity_step,pi_reward,lam_punish
0,0.35172488102672506,0.5002687067939031,0.35172488102672506,0.5002687067939031,0.24520712264384206,0.5,0.0,0.3279765119341239,0.3256137327645123,0.0,0.0,0.3279765119341239,0.3256137327645123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.08,0.0,0.05,0.25
1,0.36098222251348266,0.5006376752528552,0.36098222251348266,0.5006376752528552,0.24520712264384206,0.5,0.5942857142857143,0.32649079764840966,0.32449944705022654,0.0,0.5942857142857143,0.32649079764840966,0.32449944705022654,0.0,0.05714285714285714,0.05714285714285714,0.0,0.03142857142857143,0.0,0.0,0.022477228790259225,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,28,0.00857142857142857,0.0,0.05714285714285714,0.0,0.0,0.9,0.0,0.3,0.0,0.3,0.3,0.08,0.05714285714285714,0.05,0.25
2,0.3706176327375332,0.5010517385710029,0.3706176327375332,0.5010517385710029,0.24520712264384206,0.5,0.8,0.32534794050555255,0.3236423041930837,0.0,0.8,0.32534794050555255,0.3236423041930837,0.0,0.037142857142857144,0.037142857142857144,0.0,0.02857142857142857,0.0,0.0,0.022477228790259225,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,21,0.014100000000000001,0.0,0.09314285714285712,0.0,0.0,0.6923076923076923,0.0,0.3,0.0,0.3,0.3,0.08,0.037142857142857144,0.05,0.25
3,0.38113698342283736,0.5012533244642666,0.38113698342283736,0.5012533244642666,0.24520712264384206,0.5,0.8514285714285714,0.3248907976484096,0.32329944705022656,0.0,0.8514285714285714,0.3248907976484096,0.32329944705022656,0.0,0.014285714285714285,0.014285714285714285,0.0,0.025714285714285714,0.0,0.0,0.022477228790259225,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,18,0.01617235714285714,0.0,0.10556571428571426,0.0,0.0,0.8,0.0,0.3,0.0,0.3,0.3,0.08,0.014285714285714285,0.05,0.25
4,0.3909447503830844,0.5019959598641268,0.3909447503830844,0.5019959598641268,0.24520712264384206,0.5,0.8885714285714286,0.3242050833626954,0.3227851613359409,0.0,0.8885714285714286,0.3242050833626954,0.3227851613359409,0.0,0.02857142857142857,0.02857142857142857,0.0,0.06571428571428571,0.0,0.0,0.022477228790259225,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,17,0.02037720964285714,0.0,0.13202582857142858,0.0,0.0,0.9,0.0,0.3,0.0,0.3,0.3,0.08,0.02857142857142857,0.05,0.25
5,0.39904237871699755,0.5021632889819104,0.39904237871699755,0.5021632889819104,0.24520712264384206,0.5,0.9114285714285715,0.3232336547912668,0.32205658990736946,0.0,0.9114285714285715,0.3232336547912668,0.32205658990736946,0.0,0.04,0.04,0.0,0.05142857142857143,0.0,0.0,0.022477228790259225,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,14,0.02627532359464286,0.0,0.169385312,0.0,0.0,0.9285714285714286,0.0,0.3,0.0,0.3,0.3,0.08,0.04,0.05,0.25
6,0.4096648069231156,0.5022399369200424,0.4096648069231156,0.5022399369200424,0.24520712264384206,0.5,0.9171428571428571,0.3226622262198382,0.321628018478798,0.0,0.9171428571428571,0.3226622262198382,0.321628018478798,0.0,0.022857142857142857,0.022857142857142857,0.0,0.04285714285714286,0.0,0.0,0.022477228790259225,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,11,0.02957251840524107,0.0,0.18885474861714288,0.0,0.0,0.75,0.0,0.3,0.0,0.3,0.3,0.08,0.022857142857142857,0.05,0.25
7,0.41981593620223373,0.5018294563150961,0.41981593620223373,0.5018294563150961,0.24520712264384206,0.5,0.9,0.3221479405055525,0.32124230419308375,0.0,0.9,0.3221479405055525,0.32124230419308375,0.0,0.017142857142857144,0.017142857142857144,0.0,0.06857142857142857,0.0,0.0,0.022477228790259225,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,9,0.031996084384643436,0.0,0.20222051078765715,0.0,0.0,0.6666666666666666,0.0,0.3,0.0,0.3,0.3,0.08,0.017142857142857144,0.05,0.25
8,0.4307376226608637,0.5016313785647312,0.4307376226608637,0.5016313785647312,0.24520712264384206,0.5,0.9228571428571428,0.3211193690769811,0.32047087562165516,0.0,0.9228571428571428,0.3211193690769811,0.32047087562165516,0.0,0.03428571428571429,0.037142857142857144,0.0,0.08,0.0,0.0,0.022477228790259225,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,9,0.03740753253414879,0.0,0.23531895771476116,0.0,0.0,0.8461538461538461,0.0,0.3,0.0,0.3,0.3,0.08,0.03428571428571429,0.05,0.25
9,0.442310694907861,0.5020200014450729,0.442310694907861,0.5020200014450729,0.24520712264384206,0.5,0.9257142857142857,0.32031936907698105,0.31987087562165517,0.0,0.9257142857142857,0.32031936907698105,0.31987087562165517,0.0,0.02857142857142857,0.02857142857142857,0.0,0.08,0.0,0.0,0.022477228790259225,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,7,0.04150620915719233,0.0,0.2591840071318945,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.3,0.08,0.02857142857142857,0.05,0.25
