t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,alpha_punish_revalue,delta_outside_degrade,mu_membership_reward,current_delta,eta_delta_drift,punish_floor,punish_intensity_step,pi_reward,lam_punish
0,0.34200300889766805,0.5063514850100632,0.34200300889766805,0.5063514850100632,0.24981876301601513,0.5,0.0,0.3476329081020649,0.3356380931731651,0.005714285714285714,0.0,0.3476329081020649,0.3356380931731651,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.08,0.0,0.05,0.25
1,0.35133238357396235,0.5064068026633491,0.35133238357396235,0.5064068026633491,0.24981876301601513,0.5021005169907836,0.6514285714285715,0.3469471938163506,0.3351238074588795,0.0,0.6514285714285715,0.3469471938163506,0.3351238074588795,0.0,0.025714285714285714,0.025714285714285714,0.0,0.02,0.0,0.0,0.027547474111352048,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0038571428571428576,0.0,0.025714285714285714,0.0,0.0,0.7777777777777778,0.0,0.8,0.0,0.8,0.0,0.08,0.025714285714285714,0.05,0.25
2,0.3582015552702186,0.5060960079279868,0.3582015552702186,0.5060960079279868,0.24981876301601513,0.5021005169907836,0.8742857142857143,0.346375765244922,0.33469523603030804,0.0,0.8742857142857143,0.346375765244922,0.33469523603030804,0.0,0.02,0.02,0.0,0.02857142857142857,0.0,0.0,0.027547474111352048,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,25,0.006837857142857143,0.0,0.045200000000000004,0.0,0.0,1.0,0.0,0.8,0.0,0.8,0.0,0.08,0.02,0.05,0.25
3,0.3706829483703544,0.5074715667423118,0.3706829483703544,0.5074715667423118,0.24981876301601513,0.5021005169907836,0.92,0.345575765244922,0.334095236030308,0.0,0.92,0.345575765244922,0.334095236030308,0.0,0.02857142857142857,0.03142857142857143,0.0,0.03142857142857143,0.0,0.0,0.027547474111352048,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,25,0.011517953571428572,0.0,0.07572457142857142,0.0,0.0,1.0,0.0,0.8,0.0,0.8,0.0,0.08,0.02857142857142857,0.05,0.25
4,0.38072422569659564,0.5072635048605266,0.38072422569659564,0.5072635048605266,0.24981876301601513,0.5021005169907836,0.8828571428571429,0.3450614795306363,0.3337095217445938,0.0,0.8828571428571429,0.3450614795306363,0.3337095217445938,0.0,0.02,0.02,0.0,0.04857142857142857,0.0,0.0,0.027547474111352048,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,22,0.014460363803571429,0.0,0.09421008,0.0,0.0,0.8571428571428571,0.0,0.8,0.0,0.8,0.0,0.08,0.02,0.05,0.25
5,0.3910549796391261,0.5070311863871747,0.3910549796391261,0.5070311863871747,0.24981876301601513,0.5021005169907836,0.9371428571428572,0.3442614795306363,0.33310952174459374,0.0,0.9371428571428572,0.3442614795306363,0.33310952174459374,0.0,0.03142857142857143,0.03142857142857143,0.0,0.05142857142857143,0.0,0.0,0.027547474111352048,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,20,0.019102347698839284,0.0,0.12375444982857142,0.0,0.0,0.8181818181818182,0.0,0.8,0.0,0.8,0.0,0.08,0.03142857142857143,0.05,0.25
6,0.40014360143810107,0.5060313355325494,0.40014360143810107,0.5060313355325494,0.24981876301601513,0.5021005169907836,0.9114285714285715,0.3434043366734934,0.33246666460173663,0.0,0.9114285714285715,0.3434043366734934,0.33246666460173663,0.0,0.03142857142857143,0.03142857142857143,0.0,0.04857142857142857,0.0,0.0,0.027547474111352048,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,18,0.023511995295081252,0.0,0.15270793226057142,0.0,0.0,0.8181818181818182,0.0,0.8,0.0,0.8,0.0,0.08,0.03142857142857143,0.05,0.25
7,0.4096263513974122,0.5060291430393618,0.4096263513974122,0.5060291430393618,0.24981876301601513,0.5021005169907836,0.8942857142857142,0.34277576524492204,0.33199523603030806,0.0,0.8942857142857142,0.34277576524492204,0.33199523603030806,0.0,0.02,0.022857142857142857,0.0,0.03142857142857143,0.0,0.0,0.027547474111352048,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,16,0.02682300674717727,0.0,0.17251091647250283,0.0,0.0,0.875,0.0,0.8,0.0,0.8,0.0,0.08,0.02,0.05,0.25
8,0.4205428867427762,0.506331164007801,0.4205428867427762,0.506331164007801,0.24981876301601513,0.5021005169907836,0.8828571428571429,0.34197576524492196,0.331395236030308,0.0,0.8828571428571429,0.34197576524492196,0.331395236030308,0.0,0.03142857142857143,0.03142857142857143,0.0,0.06571428571428571,0.0,0.0,0.027547474111352048,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,14,0.0314031774277271,0.0,0.20048926957162422,0.0,0.0,0.9090909090909091,0.0,0.8,0.0,0.8,0.0,0.08,0.03142857142857143,0.05,0.25
9,0.4291697079207432,0.5064169650445196,0.4291697079207432,0.5064169650445196,0.24981876301601513,0.5021005169907836,0.8942857142857142,0.34146147953063627,0.33100952174459375,0.0,0.8942857142857142,0.34146147953063627,0.33100952174459375,0.0,0.017142857142857144,0.017142857142857144,0.0,0.07142857142857142,0.0,0.0,0.027547474111352048,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,11,0.033817590112017036,0.0,0.21362234132304886,0.0,0.0,0.6666666666666666,0.0,0.8,0.0,0.8,0.0,0.08,0.017142857142857144,0.05,0.25
